"Reference","Qty","Value","Description"
"BZ1","1","BUZZER MLT-8530","http://www.huawha.com"
"C1,C4,C5","3","100 nF",""
"C6,C7","2","10 uF",""
"CI1","1","LM1117-3.3","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223"
"CI2","1","TP4056","TP4056"
"H1","1","MountingHole_Pad","Mounting Hole with connection"
"J1","1","USB_B_Micro","USB Micro Type B connector"
"J2","1","Micro_SD_Card","Micro SD Card Socket"
"JP1,JP2,JP3","3","IR/Buzz","3-pole Solder Jumper, pins 1+2 closed/bridged"
"LD1","1","IR",""
"MOD1","1","ESP-12E","802.11 b/g/n Wi-Fi Module"
"OLED1","1","Conn_01x04","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)"
"P1","1","BAT",""
"P2","1","FTDI","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)"
"Q1","1","BC337c","0.1A Ic, 45V Vce, Small Signal NPN Transistor, TO-92"
"R3,R4,R5,R7,R8,R10,R11","7","10 K","Resistor"
"R6,R9","2","330 R","Resistor"
"R14","1","4K7","Resistor"
"R15","1","2K2","Resistor"
"SW1","1","Reset",""
"SW2","1","/Prog GPIO/Enter",""
"SW3","1","Up GPIO 12/MISO",""
"SW4","1","Dw GPIO 13/MOSI",""
"SW5","1","SW_SPST","Single Pole Single Throw (SPST) switch"
